signal,benchmark_type,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,ill,False,360,892.9024988118863,1.7936703924869786,0.07286579370622383,0.5972222222222222,10909.701695618578,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,maxret,False,360,-0.033207977401239944,-2.8416560743654578,0.004487987832800899,0.425,0.2253746500236232,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,missing_indicator,True,360,-0.0014045737947892144,-2.0893698332949806,0.03667444458157829,0.4527777777777778,0.01188577294244977,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,mom1m,False,360,0.011575236591348062,2.808257494719289,0.0049810381707930795,0.5972222222222222,0.07470304245868524,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,mve,False,360,-0.0011518115376187813,-2.840395342384706,0.004505765505838064,0.4861111111111111,0.007376574892750601,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,retvol,False,360,-0.00617603854049093,-0.1275419297621688,0.8985114889862149,0.49166666666666664,0.8597578293348151,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,std_dolvol,False,360,-0.0030982351107678545,-2.076361623216915,0.03786051783732287,0.4777777777777778,0.03396122280713676,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,std_turn,False,360,0.0001260470556914874,2.4720879092415813,0.01343264803211797,0.5527777777777778,0.0009365875718713062,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,baseline_missing_only,turn,False,360,-0.001223442409693531,-3.6428064925444636,0.00026968157485741684,0.39444444444444443,0.007293949301268493,4000.275,0.05698018385252731
ForecastDispersion,fixed_x_obs,full,mar_signal_only,age,False,360,1.8518886820396666e-05,0.5888545398324182,0.5559588556301551,0.5361111111111111,0.0005562404875259876,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,baspread,False,360,-0.05956116146512089,-1.1966487858404662,0.2314434766251423,0.4027777777777778,0.7626350501706946,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,beta,False,360,0.0008780015757023296,0.577462772947705,0.5636268796767723,0.5055555555555555,0.02677941329592628,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,bm,False,360,0.0009073526547555541,0.801797801286558,0.42266993072300674,0.525,0.01633149641214252,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,const,False,360,0.02698128395476897,4.544219579479567,5.513915689396816e-06,0.5861111111111111,0.10597896387511448,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,idiovol,False,360,0.02659983524218688,1.1135247491125804,0.26548312509268057,0.5194444444444445,0.42523014800428804,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,ill,False,360,864.0390579464639,1.7533268454645186,0.07954592002040528,0.6,10982.828850241052,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,maxret,False,360,-0.03299088039095076,-2.8296783147176625,0.004659482704523019,0.4361111111111111,0.22557576002870908,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,mom1m,False,360,0.011461909016338017,2.7692038131223407,0.005619347081069144,0.5972222222222222,0.07494124436946954,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,mve,False,360,-0.0010525544244585276,-2.7038529534093354,0.006854061299651774,0.4722222222222222,0.007092199822875975,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,retvol,False,360,-0.006769272724178928,-0.13943287566469434,0.8891080950649706,0.4888888888888889,0.8605902188443652,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,std_dolvol,False,360,-0.0034923269828056836,-2.339249722636172,0.019322513097568658,0.4638888888888889,0.034554257617137665,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,std_turn,False,360,0.0001355648187351001,2.625759193143945,0.008645595743696995,0.5527777777777778,0.0009416747454483254,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,turn,False,360,-0.001227001161883808,-3.669919750040763,0.00024262662636600148,0.39444444444444443,0.0072879743697663035,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,mar_signal_only,x_mar_filled,True,360,5.6447509208117156e-05,0.18636400889272572,0.8521593147002242,0.5,0.006476811648728374,4000.275,0.056661295748245286
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,age,False,360,2.391687254244795e-05,0.757148004788543,0.44896119678957636,0.525,0.0005627987462802842,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,baspread,False,360,-0.06019369966097858,-1.2126779198199715,0.2252529849068884,0.40555555555555556,0.7614339505470384,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,beta,False,360,0.0007989154185256031,0.5282270010177508,0.5973417909325771,0.5222222222222223,0.02661960036555159,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,bm,False,360,0.0008958568043585196,0.7941860866172484,0.42708710710184106,0.5222222222222223,0.016295883943584034,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,const,False,360,0.028471688581178503,4.498950462600221,6.828976665794587e-06,0.5805555555555556,0.11204727773151436,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,idiovol,False,360,0.02814740566147657,1.1993478823975754,0.2303927038353698,0.5222222222222223,0.4192707758885949,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,ill,False,360,893.8440733477762,1.795695354744554,0.07254298107703618,0.6,10910.29716875907,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,maxret,False,360,-0.033048633633814994,-2.826995969089148,0.00469869193446687,0.43333333333333335,0.2254991175482008,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,missing_indicator,True,360,-0.001423628369226021,-2.1155676056324006,0.03438159941529616,0.4527777777777778,0.011876526371927744,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,mom1m,False,360,0.011547144682935263,2.7999056041122055,0.005111755230517602,0.5972222222222222,0.07467671743417982,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,mve,False,360,-0.0011499286231759186,-2.8305204091294516,0.004647234617158963,0.4861111111111111,0.0073843830964668835,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,retvol,False,360,-0.006936014895757542,-0.1430607805043281,0.8862421788949753,0.4888888888888889,0.8600465521088748,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,std_dolvol,False,360,-0.0030803297924688403,-2.065976968835996,0.03883065431285157,0.48055555555555557,0.03397554215312599,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,std_turn,False,360,0.00012651814890283215,2.474582459052938,0.013339202374703393,0.55,0.000938982838203877,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,turn,False,360,-0.0012162674261682002,-3.6399238817365536,0.0002727186483106187,0.39444444444444443,0.0072644834340326574,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,full,missing_plus_mar_signal,x_mar_filled,True,360,-6.759964911757295e-05,-0.22820816999989915,0.8194844102694099,0.49722222222222223,0.006364574267962304,4000.275,0.05730010171048463
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,age,False,360,1.3509239991594091e-05,0.43784619718784235,0.6614977797580404,0.5166666666666667,0.0005616635512122132,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,baspread,False,360,-0.05759633516038015,-1.0769495262258282,0.28150281547016587,0.43333333333333335,0.8230420918825088,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,beta,False,360,0.0004330964495895445,0.2782902112460637,0.7807895897469729,0.5083333333333333,0.026930710848890795,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,bm,False,360,0.00012833720042653823,0.10783982063844745,0.9141227547611965,0.5194444444444445,0.017343470321713246,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,const,False,360,0.027904323787270438,4.192548396479716,2.7583821147481866e-05,0.5972222222222222,0.11570975214612207,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,idiovol,False,360,0.03666215009890904,1.459694754235194,0.14437398426004514,0.5277777777777778,0.4416267377216996,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,ill,False,360,1012.6806640342757,1.9407548155441878,0.05228802403293134,0.5916666666666667,12481.415289977744,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,maxret,False,360,-0.041735959604424694,-3.481238846036541,0.0004991002185816971,0.425,0.22934888138819542,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,missing_indicator,True,360,-0.00028497214868635444,-0.45166408673504155,0.6515109940100627,0.5027777777777778,0.011694237255529075,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,mom1m,False,360,0.014385018112324606,3.316993430912032,0.0009099175589778131,0.6027777777777777,0.07644069198879254,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,mve,False,360,-0.0011116122557149185,-2.6661033364994347,0.007673610188521431,0.48055555555555557,0.007442121573169324,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,retvol,False,360,0.01632943083363975,0.3024062204691759,0.7623424133552303,0.49444444444444446,0.9062973990765625,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,std_dolvol,False,360,-0.002668721691415803,-1.6494343398959213,0.0990586844447146,0.4861111111111111,0.03540259530659714,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,std_turn,False,360,0.0001143569022039499,2.1574657013640195,0.030969396782527605,0.5333333333333333,0.0009598085734092009,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,baseline_missing_only,turn,False,360,-0.0011433220210632228,-3.42409033200914,0.0006168611268417506,0.41388888888888886,0.007363101021480917,3684.475,0.05908744229254466
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,age,False,360,1.2428203613316082e-05,0.40105506231595184,0.6883795849830827,0.5083333333333333,0.0005538392753173827,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,baspread,False,360,-0.05695971832857986,-1.0599140598873413,0.28918369864032933,0.4222222222222222,0.8245434868665197,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,beta,False,360,0.00042630224853209566,0.27279487763859506,0.7850108973340875,0.5083333333333333,0.02701742342373394,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,bm,False,360,0.0001412117747078577,0.11945167830690542,0.9049175209721424,0.5166666666666667,0.017255744578544206,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,const,False,360,0.027898105480410954,4.38130357073452,1.1797137002567435e-05,0.5888888888888889,0.11145149861098215,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,idiovol,False,360,0.03670259266898784,1.4386160560966077,0.15025933466693633,0.5305555555555556,0.4482104931524609,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,ill,False,360,978.3895656610536,1.9228241510669783,0.05450213794732278,0.5916666666666667,12499.773835841572,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,maxret,False,360,-0.041566044897855536,-3.4722450992057894,0.0005161248884729483,0.42777777777777776,0.22952861131553765,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,mom1m,False,360,0.014360004347920383,3.301193690307766,0.0009627439472146266,0.6055555555555555,0.07660887534842023,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,mve,False,360,-0.001110981191818414,-2.7414916850362543,0.0061160908738312906,0.4722222222222222,0.007227906413351612,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,retvol,False,360,0.015417350237836105,0.2849905958256207,0.7756513467515919,0.5,0.9068098990017306,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,std_dolvol,False,360,-0.002822151301866702,-1.7478284078258985,0.08049374465423771,0.49166666666666664,0.03589803212419117,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,std_turn,False,360,0.00011851470188083317,2.2291467951972255,0.02580413921479381,0.5472222222222223,0.0009635787668958502,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,turn,False,360,-0.0011547006346832004,-3.479404253845978,0.0005025299043923797,0.4083333333333333,0.007357012185877951,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,mar_signal_only,x_mar_filled,True,360,2.336381594548537e-05,0.07777596124017001,0.9380062686643571,0.49444444444444446,0.006500167074666065,3684.475,0.05879145047733497
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,age,False,360,1.3026338916511919e-05,0.4216323947866737,0.6732933571617639,0.5111111111111111,0.0005599064860629958,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,baspread,False,360,-0.057705166019968245,-1.0785645724925068,0.28078188159562967,0.425,0.8228913069173006,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,beta,False,360,0.0004308760107567547,0.2768108626666069,0.7819253397800459,0.5111111111111111,0.026908579332356183,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,bm,False,360,0.00012149498427232785,0.10314462562225706,0.9178481877484447,0.5138888888888888,0.017234393067307556,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,const,False,360,0.027921836941601358,4.195961170261658,2.7171679930746455e-05,0.6,0.11588095982093394,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,idiovol,False,360,0.03609083838083293,1.4506867101526117,0.14686711777108827,0.5305555555555556,0.4405247916949357,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,ill,False,360,1014.2597936343369,1.9419389524801098,0.052144491113702035,0.5888888888888889,12478.928798418487,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,maxret,False,360,-0.041527319794625144,-3.4601973327794515,0.0005397796650767702,0.43333333333333335,0.22949412681225811,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,missing_indicator,True,360,-0.00030610458691469314,-0.4844205121961549,0.6280874639081329,0.5027777777777778,0.01170140419522334,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,mom1m,False,360,0.014346478461014434,3.3066637385123316,0.0009441415353448006,0.6027777777777777,0.07641024407703219,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,mve,False,360,-0.0011099715878003075,-2.6579214782259273,0.007862420934962672,0.48055555555555557,0.007448114725932532,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,retvol,False,360,0.015462748561786078,0.28598708754750446,0.7748880113614269,0.49722222222222223,0.9066606377110935,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,std_dolvol,False,360,-0.0026531893042201563,-1.6417522671369948,0.10064135490976901,0.4861111111111111,0.03541967919105029,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,std_turn,False,360,0.0001149174738024242,2.1636378915001537,0.03049215108074016,0.5333333333333333,0.0009623307552723944,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,turn,False,360,-0.0011369072538130046,-3.424210509637194,0.0006165883833500421,0.40555555555555556,0.0073344280485247906,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,within_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,360,-4.990400612272761e-05,-0.16972769206900454,0.865224294916787,0.4861111111111111,0.006387912633211242,3684.475,0.0594450593856904
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,age,False,360,0.000209606688258126,2.5273039696555886,0.011494197134630338,0.5777777777777777,0.001637506247262628,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,baspread,False,360,-0.024237465998912446,-0.252404125052173,0.8007287120171948,0.4361111111111111,1.5092659264423154,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,beta,False,360,0.0004431812894092168,0.2301536065289344,0.8179724107701518,0.5027777777777778,0.044004905571539285,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,bm,False,360,0.003694275671670832,2.0665489742143093,0.038776673117474375,0.5583333333333333,0.036971671665016144,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,const,False,360,0.06937360451926097,3.625967895560456,0.00028788112194295967,0.5722222222222222,0.34669258122288427,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,idiovol,False,360,0.0011797044196750761,0.03235312738833603,0.9741904418260121,0.48333333333333334,0.8384561696389417,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,ill,False,360,949.6894528352734,0.9966468433456646,0.31893595998441104,0.5638888888888889,24028.16518569118,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,maxret,False,360,0.045163920850147726,1.2797382542627753,0.20063720596086043,0.4888888888888889,0.8288445392350081,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,mom1m,False,360,-0.01179272081340271,-1.5694763464932056,0.11653698676308567,0.5,0.15382488948368134,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,mve,False,360,-0.005727111536521781,-4.0270039058407425,5.649209449163303e-05,0.4305555555555556,0.02631482591472909,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,retvol,False,360,-0.2600725964304393,-1.808822046601911,0.07047865404807704,0.48333333333333334,3.2066385563216553,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,std_dolvol,False,360,-0.002514766801477275,-0.5729428855531091,0.5666833660470256,0.5,0.08174643613826418,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,std_turn,False,360,-1.2617582770571802e-05,-0.06325036409781545,0.9495671402826892,0.5111111111111111,0.003874270254011581,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,baseline_missing_only,turn,False,360,-0.0028307086989589223,-2.4367210180074963,0.014821109018509136,0.4111111111111111,0.022287414859260914,315.8,0.1322842549837016
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,age,False,360,-0.0008973631164263661,-0.6486470861797268,0.5165665132500562,0.5166666666666667,0.03251034919704105,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,baspread,False,360,-0.6678237769756011,-0.9442260381530696,0.34505415206159074,0.46111111111111114,18.208294995145344,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,beta,False,360,-0.024962134682202528,-0.9113171683484402,0.36212828303978073,0.5,0.6870646144507013,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,bm,False,360,-0.060452261273285804,-0.8492120169243849,0.3957633277186703,0.475,1.7714583484684963,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,const,False,360,-0.08189411224089985,-0.6319287860954013,0.5274334123411173,0.49166666666666664,3.3869227427904227,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,idiovol,False,360,-0.8925159462614205,-0.7574655569725813,0.4487709933889086,0.4777777777777778,27.81259451857518,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,ill,False,360,0.031124853789063482,1.866340102430655,0.06199379750051631,0.5583333333333333,0.24699627682197087,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,maxret,False,360,-0.09097672181309344,-0.5026654079082286,0.6151995343106167,0.4888888888888889,4.0457100309903335,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,mom1m,False,360,-0.002736177960261106,-0.17963950802577555,0.8574355862728771,0.48333333333333334,0.28839810489521284,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,mve,False,360,0.009358291951774417,0.6667490804735012,0.5049324226879055,0.4888888888888889,0.36060058073480666,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,retvol,False,360,-0.09241069140788336,-0.37880419367473483,0.7048332729621287,0.5166666666666667,5.243480461515486,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,std_dolvol,False,360,0.014476078921826728,0.746056328680067,0.45563338874794734,0.5444444444444444,0.495927153609697,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,std_turn,False,360,0.0009370292981594652,0.9962700164597563,0.31911896797923833,0.525,0.02192894266099162,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,turn,False,360,-0.007023512349331619,-1.317084476850202,0.1878103097228535,0.4583333333333333,0.10567848174710254,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,mar_signal_only,x_mar_filled,True,360,-0.4889787476594492,-0.9232255476834286,0.35588967781242076,0.4722222222222222,13.209098777323474,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,age,False,360,-0.0008973631164263661,-0.6486470861797268,0.5165665132500562,0.5166666666666667,0.03251034919704105,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,baspread,False,360,-0.6678237769756011,-0.9442260381530696,0.34505415206159074,0.46111111111111114,18.208294995145344,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,beta,False,360,-0.024962134682202528,-0.9113171683484402,0.36212828303978073,0.5,0.6870646144507013,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,bm,False,360,-0.060452261273285804,-0.8492120169243849,0.3957633277186703,0.475,1.7714583484684963,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,const,False,360,-0.08189411224089985,-0.6319287860954013,0.5274334123411173,0.49166666666666664,3.3869227427904227,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,idiovol,False,360,-0.8925159462614205,-0.7574655569725813,0.4487709933889086,0.4777777777777778,27.81259451857518,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,ill,False,360,0.031124853789063482,1.866340102430655,0.06199379750051631,0.5583333333333333,0.24699627682197087,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,maxret,False,360,-0.09097672181309344,-0.5026654079082286,0.6151995343106167,0.4888888888888889,4.0457100309903335,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,mom1m,False,360,-0.002736177960261106,-0.17963950802577555,0.8574355862728771,0.48333333333333334,0.28839810489521284,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,mve,False,360,0.009358291951774417,0.6667490804735012,0.5049324226879055,0.4888888888888889,0.36060058073480666,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,retvol,False,360,-0.09241069140788336,-0.37880419367473483,0.7048332729621287,0.5166666666666667,5.243480461515486,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_dolvol,False,360,0.014476078921826728,0.746056328680067,0.45563338874794734,0.5444444444444444,0.495927153609697,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,std_turn,False,360,0.0009370292981594652,0.9962700164597563,0.31911896797923833,0.525,0.02192894266099162,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,turn,False,360,-0.007023512349331619,-1.317084476850202,0.1878103097228535,0.4583333333333333,0.10567848174710254,315.8,0.13228425498370153
ForecastDispersion,fixed_x_obs,outside_signal_coverage,missing_plus_mar_signal,x_mar_filled,True,360,-0.4889787476594492,-0.9232255476834286,0.35588967781242076,0.4722222222222222,13.209098777323474,315.8,0.13228425498370153
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,ForecastDispersion_phase2_ever_observed_before,False,359,0.0012372954859085467,1.1871261938776347,0.23517784770562633,0.5292479108635098,0.016405584045417382,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,ForecastDispersion_phase2_lag1_observed,False,359,0.0019735062885141105,5.785683097826811,7.221824921810812e-09,0.6183844011142061,0.007468000834522081,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,ForecastDispersion_phase2_lag1_value,False,359,-0.00039759189330718455,-1.2480730781277578,0.21200429633995865,0.4958217270194986,0.006183683665181579,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,ForecastDispersion_phase2_prev_observed_flag,False,359,0.001973499578379557,5.785698666307788,7.221156035963714e-09,0.6183844011142061,0.007468078935126628,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,ForecastDispersion_phase2_prior_missing_count,False,359,-8.987124784060428e-06,-1.1046980238172504,0.2692904600008822,0.49025069637883006,0.00014632986563612298,4001.490250696379,0.059158407671947945
